"Year","Month","Day","WaterTemperature","Precipitation"
2022,3,7,11.1,0
2022,3,7,11.2,0
2022,3,7,11.2,0
2022,3,7,11.3,0
2022,3,7,11.7,0
2022,3,7,11.5,0
2022,3,8,11.7,0
2022,3,8,11.3,0
2022,3,8,11.5,0
2022,3,8,11.2,0
2022,3,8,11.1,0
2022,3,8,11,0
2022,3,8,11,0
2022,3,8,11.1,0
2022,3,8,11,0
2022,3,8,10.7,0
2022,3,8,10.5,0
2022,3,8,10.7,0
2022,3,8,10.9,0
2022,3,8,10.8,0
2022,3,8,10.8,0
2022,3,8,10.6,0
2022,3,8,10.5,0
2022,3,8,10.6,0
2022,3,8,10.6,0
2022,3,8,10.7,0
2022,3,8,11.1,0
2022,3,8,11.2,0
2022,3,8,11.2,0
2022,3,8,11.1,0
2022,3,9,11.1,0
2022,3,9,11,0
2022,3,9,10.9,0
2022,3,9,10.8,0
2022,3,9,11.1,0
2022,3,9,11.1,0
2022,3,9,11.1,0
2022,3,9,11,0
2022,3,9,11,0
2022,3,9,10.9,0
2022,3,9,10.9,0
2022,3,9,10.8,0
2022,3,9,10.8,0
2022,3,9,10.8,0
2022,3,9,10.8,0
2022,3,9,10.8,0
2022,3,9,10.9,0
2022,3,9,11.1,0
2022,3,9,10.9,0
2022,3,9,10.9,0
2022,3,9,10.9,0
2022,3,9,11.1,0
2022,4,1,11.2,0
2022,4,1,11.1,0
2022,4,1,11.1,0
2022,4,1,11.1,0
2022,4,1,11.1,0
2022,4,1,11.1,0
2022,4,1,11.2,0
2022,4,1,11.1,0
2022,4,1,11.1,0
2022,4,1,11.1,0
2022,4,1,11,0
2022,4,1,11,0
2022,4,1,11,0
2022,4,1,11,0
2022,4,1,11,0
2022,4,1,11,0
2022,4,1,11,0
2022,4,1,11.2,0
2022,4,1,11.4,0
2022,4,1,11.3,0
2022,4,1,11.5,0
2022,4,1,11.4,0
2022,4,1,11.3,0
2022,4,1,11.3,0
2022,4,10,10.4,0
2022,4,10,10,0
2022,4,10,10,0
2022,4,10,10.1,0
2022,4,10,10,0
2022,4,10,10.1,0
2022,4,10,10.3,0
2022,4,10,10.3,0
2022,4,10,10.2,0
2022,4,10,10.7,0
2022,4,10,10.9,0
2022,4,10,10.8,0
2022,4,10,10.7,0
2022,4,10,10.7,0
2022,4,10,10.6,0
2022,4,10,10.5,0
2022,4,10,10.4,0
2022,4,10,10.4,0
2022,4,10,10.3,0
2022,4,10,10.4,0
2022,4,10,10.3,0
2022,4,10,10.1,0
2022,4,10,10.1,0
2022,4,10,10,0
2022,4,11,10,0
2022,4,11,9.9,0
2022,4,11,9.9,0
2022,4,11,10,0
2022,4,11,9.9,0
2022,4,11,9.9,0
2022,4,11,9.8,0
2022,4,11,9.8,0
2022,4,11,9.8,0
2022,4,11,9.8,0
2022,4,11,9.8,0
2022,4,11,9.8,0
2022,4,11,9.8,0
2022,4,11,9.8,0
2022,4,11,9.8,0
2022,4,11,9.8,0
2022,4,11,9.8,0
2022,4,11,9.8,0
2022,4,11,9.8,0
2022,4,11,9.9,0
2022,4,11,9.8,0
2022,4,11,9.8,0
2022,4,11,9.8,0
2022,4,12,9.8,0.09
2022,4,12,9.8,0.09
2022,4,12,9.8,0.09
2022,4,12,9.7,0.09
2022,4,12,9.6,0.09
2022,4,12,9.6,0.09
2022,4,12,9.6,0.09
2022,4,12,9.6,0.09
2022,4,12,9.6,0.09
2022,4,12,9.5,0.09
2022,4,12,9.5,0.09
2022,4,12,9.5,0.09
2022,4,12,9.5,0.09
2022,4,12,9.5,0.09
2022,4,12,9.5,0.09
2022,4,12,9.5,0.09
2022,4,12,9.5,0.09
2022,4,12,9.6,0.09
2022,4,12,9.6,0.09
2022,4,12,9.6,0.09
2022,4,12,9.6,0.09
2022,4,12,9.6,0.09
2022,4,12,9.6,0.09
2022,4,12,9.6,0.09
2022,4,13,9.6,0
2022,4,13,9.6,0
2022,4,13,9.6,0
2022,4,13,9.6,0
2022,4,13,9.6,0
2022,4,13,9.5,0
2022,4,13,9.5,0
2022,4,13,9.5,0
2022,4,13,9.5,0
2022,4,13,9.6,0
2022,4,13,9.6,0
2022,4,13,9.6,0
2022,4,13,9.6,0
2022,4,13,9.6,0
2022,4,13,9.6,0
2022,4,13,9.6,0
2022,4,13,9.7,0
2022,4,13,9.8,0
2022,4,13,9.9,0
2022,4,13,9.9,0
2022,4,13,10.2,0
2022,4,13,10,0
2022,4,13,9.9,0
2022,4,13,9.9,0
2022,4,14,9.8,0
2022,4,14,9.7,0
2022,4,14,9.6,0
2022,4,14,9.6,0
2022,4,14,9.6,0
2022,4,14,9.6,0
2022,4,14,9.6,0
2022,4,14,9.6,0
2022,4,14,9.7,0
2022,4,14,9.7,0
2022,4,14,9.7,0
2022,4,14,9.7,0
2022,4,14,9.7,0
2022,4,14,9.6,0
2022,4,14,9.4,0
2022,4,14,9.5,0
2022,4,14,9.5,0
2022,4,14,9.6,0
2022,4,14,9.6,0
2022,4,18,10.7,0
2022,4,18,11.2,0
2022,4,19,11.3,0
2022,4,19,11.1,0
2022,4,19,11.3,0
2022,4,19,10.8,0
2022,4,19,11.4,0
2022,4,19,11,0
2022,4,19,10.9,0
2022,4,19,11.1,0
2022,4,19,11.1,0
2022,4,19,11.2,0
2022,4,19,11.2,0
2022,4,19,11.1,0
2022,4,19,11.1,0
2022,4,19,11.1,0
2022,4,19,11.1,0
2022,4,19,11,0
2022,4,19,11,0
2022,4,19,11.1,0
2022,4,19,11.1,0
2022,4,19,11.3,0
2022,4,19,11.3,0
2022,4,19,11.4,0
2022,4,19,11.9,0
2022,4,19,11.9,0
2022,4,2,11.4,0
2022,4,2,11.1,0
2022,4,2,11,0
2022,4,2,10.9,0
2022,4,2,10.7,0
2022,4,2,10.7,0
2022,4,2,10.6,0
2022,4,2,10.6,0
2022,4,2,10.6,0
2022,4,2,10.5,0
2022,4,2,10.5,0
2022,4,2,10.5,0
2022,4,2,10.4,0
2022,4,2,10.5,0
2022,4,2,10.5,0
2022,4,2,10.5,0
2022,4,2,10.5,0
2022,4,2,10.5,0
2022,4,2,10.7,0
2022,4,2,10.7,0
2022,4,2,11.1,0
2022,4,2,11.7,0
2022,4,2,11.8,0
2022,4,2,12.2,0
2022,4,20,11.9,0
2022,4,20,11.7,0
2022,4,20,11.6,0
2022,4,20,11.5,0
2022,4,20,11.4,0
2022,4,20,11.1,0
2022,4,20,11,0
2022,4,20,10.9,0
2022,4,20,10.8,0
2022,4,20,10.8,0
2022,4,20,10.8,0
2022,4,20,10.7,0
2022,4,20,10.8,0
2022,4,20,10.8,0
2022,4,20,10.8,0
2022,4,20,10.7,0
2022,4,20,10.8,0
2022,4,20,10.9,0
2022,4,20,11.2,0
2022,4,20,11.2,0
2022,4,20,11.2,0
2022,4,20,12.1,0
2022,4,20,12.1,0
2022,4,20,12.8,0
2022,4,21,12.1,0.09
2022,4,21,11.8,0.09
2022,4,21,11.7,0.09
2022,4,21,11.8,0.09
2022,4,21,11.9,0.09
2022,4,21,11.7,0.09
2022,4,21,11.4,0.09
2022,4,21,11.3,0.09
2022,4,21,11.3,0.09
2022,4,21,11.2,0.09
2022,4,21,11.1,0.09
2022,4,21,11.1,0.09
2022,4,21,11,0.09
2022,4,21,10.9,0.09
2022,4,21,10.7,0.09
2022,4,21,11.3,0.09
2022,4,21,11.4,0.09
2022,4,21,11.5,0.09
2022,4,21,11.1,0.09
2022,4,21,11.2,0.09
2022,4,21,11.1,0.09
2022,4,21,11.1,0.09
2022,4,21,10.9,0.09
2022,4,21,11.1,0.09
2022,4,22,11.2,0.04
2022,4,22,11.1,0.04
2022,4,22,11,0.04
2022,4,22,11.8,0.04
2022,4,22,11.4,0.04
2022,4,22,11.8,0.04
2022,4,22,11.7,0.04
2022,4,22,11.6,0.04
2022,4,22,11.6,0.04
2022,4,22,11.4,0.04
2022,4,22,11.4,0.04
2022,4,22,11.4,0.04
2022,4,23,11.4,0.09
2022,4,23,11.4,0.09
2022,4,23,11.4,0.09
2022,4,23,11.4,0.09
2022,4,23,11.5,0.09
2022,4,23,11.6,0.09
2022,4,23,11.6,0.09
2022,4,23,11.5,0.09
2022,4,23,11.5,0.09
2022,4,23,11.3,0.09
2022,4,23,11.2,0.09
2022,4,23,11.2,0.09
2022,4,23,11.1,0.09
2022,4,23,11.2,0.09
2022,4,23,11.2,0.09
2022,4,23,11.2,0.09
2022,4,23,11.3,0.09
2022,4,23,11.5,0.09
2022,4,23,11.7,0.09
2022,4,23,11.8,0.09
2022,4,23,12,0.09
2022,4,23,12,0.09
2022,4,23,11.7,0.09
2022,4,23,11.6,0.09
2022,4,24,11.3,0
2022,4,24,11.3,0
2022,4,24,11.2,0
2022,4,24,10.9,0
2022,4,24,10.8,0
2022,4,24,10.9,0
2022,4,24,10.8,0
2022,4,24,10.8,0
2022,4,24,10.9,0
2022,4,24,10.9,0
2022,4,24,10.9,0
2022,4,24,10.9,0
2022,4,24,11,0
2022,4,24,11,0
2022,4,24,11,0
2022,4,24,11.1,0
2022,4,24,11.1,0
2022,4,24,11.1,0
2022,4,24,11.3,0
2022,4,24,11.4,0
2022,4,24,11.6,0
2022,4,24,11.6,0
2022,4,24,11.5,0
2022,4,24,11.4,0
2022,4,25,11.4,0
2022,4,25,11.2,0
2022,4,25,11.3,0
2022,4,25,11.1,0
2022,4,25,11,0
2022,4,25,11.2,0
2022,4,25,11.3,0
2022,4,25,11.3,0
2022,4,25,11.3,0
2022,4,25,11.4,0
2022,4,25,11.4,0
2022,4,25,11.3,0
2022,4,25,11.3,0
2022,4,25,11.2,0
2022,4,25,11.2,0
2022,4,25,11.2,0
2022,4,25,11.3,0
2022,4,25,11.4,0
2022,4,25,11.5,0
2022,4,25,11.8,0
2022,4,25,11.5,0
2022,4,25,11.4,0
2022,4,25,11.1,0
2022,4,25,11,0
2022,4,26,10.8,0
2022,4,26,10.9,0
2022,4,26,10.8,0
2022,4,26,10.9,0
2022,4,26,10.9,0
2022,4,26,10.9,0
2022,4,26,11.1,0
2022,4,26,11.1,0
2022,4,26,11.2,0
2022,4,26,11.2,0
2022,4,26,11.3,0
2022,4,26,11.3,0
2022,4,26,11.4,0
2022,4,26,11.4,0
2022,4,26,11.4,0
2022,4,26,11.3,0
2022,4,26,11.3,0
2022,4,26,11.2,0
2022,4,26,11.2,0
2022,4,26,11.1,0
2022,4,26,11.1,0
2022,4,26,11.2,0
2022,4,26,11,0
2022,4,26,11,0
2022,4,27,10.8,0
2022,4,27,10.8,0
2022,4,27,10.7,0
2022,4,27,10.6,0
2022,4,27,10.6,0
2022,4,27,10.5,0
2022,4,27,10.4,0
2022,4,27,10.4,0
2022,4,27,10.4,0
2022,4,27,10.3,0
2022,4,27,10.3,0
2022,4,27,10.3,0
2022,4,27,10.3,0
2022,4,27,10.2,0
2022,4,27,10.3,0
2022,4,27,10.3,0
2022,4,27,10.3,0
2022,4,27,10.4,0
2022,4,27,10.4,0
2022,4,27,10.5,0
2022,4,27,10.5,0
2022,4,27,10.5,0
2022,4,27,10.4,0
2022,4,27,10.5,0
2022,4,28,10.4,0
2022,4,28,10.3,0
2022,4,28,10.3,0
2022,4,28,10.2,0
2022,4,28,10.2,0
2022,4,28,10.2,0
2022,4,28,10.1,0
2022,4,28,10.1,0
2022,4,28,10,0
2022,4,28,10.1,0
2022,4,28,10.1,0
2022,4,28,10.1,0
2022,4,28,10,0
2022,4,28,10.1,0
2022,4,28,10.1,0
2022,4,28,10.1,0
2022,4,28,10.5,0
2022,4,28,10.5,0
2022,4,28,10.6,0
2022,4,28,10.6,0
2022,4,28,10.8,0
2022,4,28,10.8,0
2022,4,28,10.8,0
2022,4,28,10.8,0
2022,4,29,10.7,0
2022,4,29,10.6,0
2022,4,29,10.4,0
2022,4,29,10.3,0
2022,4,29,10.1,0
2022,4,29,10,0
2022,4,29,9.9,0
2022,4,29,9.8,0
2022,4,29,9.8,0
2022,4,29,9.7,0
2022,4,29,9.8,0
2022,4,29,9.8,0
2022,4,29,9.8,0
2022,4,29,9.7,0
2022,4,29,9.9,0
2022,4,29,10,0
2022,4,29,10.1,0
2022,4,29,10.1,0
2022,4,29,10.4,0
2022,4,29,10.6,0
2022,4,29,10.6,0
2022,4,29,10.7,0
2022,4,29,10.4,0
2022,4,29,10.2,0
2022,4,3,11.8,0
2022,4,3,11.9,0
2022,4,3,11.4,0
2022,4,3,11.4,0
2022,4,3,11.3,0
2022,4,3,11.3,0
2022,4,3,11.3,0
2022,4,3,11.3,0
2022,4,3,11.3,0
2022,4,3,11.4,0
2022,4,3,11.2,0
2022,4,3,11,0
2022,4,3,11.1,0
2022,4,3,11.1,0
2022,4,3,11,0
2022,4,3,11,0
2022,4,3,11,0
2022,4,3,11.1,0
2022,4,3,11.1,0
2022,4,3,11.3,0
2022,4,3,11.4,0
2022,4,3,11.4,0
2022,4,3,11.4,0
2022,4,3,11.3,0
2022,4,30,10,0
2022,4,30,9.8,0
2022,4,30,9.8,0
2022,4,30,9.9,0
2022,4,30,10,0
2022,4,30,10,0
2022,4,30,10.2,0
2022,4,30,10.2,0
2022,4,30,10.2,0
2022,4,30,10.3,0
2022,4,30,10.4,0
2022,4,4,11.2,0
2022,4,4,11.1,0
2022,4,4,11,0
2022,4,4,10.9,0
2022,4,4,10.8,0
2022,4,4,10.8,0
2022,4,4,10.7,0
2022,4,4,10.7,0
2022,4,4,10.7,0
2022,4,4,10.7,0
2022,4,4,10.6,0
2022,4,4,10.6,0
2022,4,4,10.5,0
2022,4,4,10.5,0
2022,4,4,10.5,0
2022,4,4,10.6,0
2022,4,4,10.6,0
2022,4,4,10.7,0
2022,4,4,10.7,0
2022,4,4,11.2,0
2022,4,4,11,0
2022,4,4,11.1,0
2022,4,4,11,0
2022,4,4,10.8,0
2022,4,5,10.9,0
2022,4,5,10.9,0
2022,4,5,10.8,0
2022,4,5,10.7,0
2022,4,5,10.6,0
2022,4,5,10.6,0
2022,4,5,10.5,0
2022,4,5,10.5,0
2022,4,5,10.4,0
2022,4,5,10.4,0
2022,4,5,10.4,0
2022,4,5,10.4,0
2022,4,5,10.5,0
2022,4,5,10.5,0
2022,4,5,10.5,0
2022,4,5,10.5,0
2022,4,5,10.5,0
2022,4,5,10.6,0
2022,4,5,10.7,0
2022,4,5,10.8,0
2022,4,5,10.7,0
2022,4,5,10.7,0
2022,4,5,10.7,0
2022,4,6,10.7,0
2022,4,6,10.7,0
2022,4,6,10.7,0
2022,4,6,10.6,0
2022,4,6,10.9,0
2022,4,6,10.9,0
2022,4,6,11,0
2022,4,6,11.1,0
2022,4,6,11.1,0
2022,4,6,11.2,0
2022,4,7,11.1,0
2022,4,7,11.1,0
2022,4,7,11.1,0
2022,4,7,11,0
2022,4,7,11,0
2022,4,7,11,0
2022,4,7,11.1,0
2022,4,7,11,0
2022,4,7,10.9,0
2022,4,7,10.9,0
2022,4,7,10.9,0
2022,4,7,11,0
2022,4,7,11,0
2022,4,7,10.9,0
2022,4,7,10.8,0
2022,4,7,10.8,0
2022,4,7,10.8,0
2022,4,7,10.8,0
2022,4,7,10.9,0
2022,4,7,11.3,0
2022,4,7,11.8,0
2022,4,7,12,0
2022,4,7,12.2,0
2022,4,7,12.2,0
2022,4,8,12.4,0
2022,4,8,13,0
2022,4,8,12,0
2022,4,8,12,0
2022,4,8,11.9,0
2022,4,8,11.7,0
2022,4,8,11.6,0
2022,4,8,11.5,0
2022,4,8,11.6,0
2022,4,8,11.5,0
2022,4,8,11.6,0
2022,4,8,11.5,0
2022,4,8,11.7,0
2022,4,8,11.1,0
2022,4,8,11.4,0
2022,4,8,11.5,0
2022,4,8,11.5,0
2022,4,8,11.5,0
2022,4,8,11.5,0
2022,4,8,11.5,0
2022,4,8,11.3,0
2022,4,8,11.2,0
2022,4,8,11,0
2022,4,8,10.9,0
2022,4,9,10.7,0
2022,4,9,10.7,0
2022,4,9,10.6,0
2022,4,9,10.6,0
2022,4,9,10.5,0
2022,4,9,10.5,0
2022,4,9,10.5,0
2022,4,9,10.4,0
2022,4,9,10.4,0
2022,4,9,10.3,0
2022,4,9,10.3,0
2022,4,9,10.3,0
2022,4,9,10.3,0
2022,4,9,10.3,0
2022,4,9,10.4,0
2022,4,9,10.5,0
2022,4,9,10.6,0
2022,4,9,10.7,0
2022,4,9,10.8,0
2022,4,9,10.8,0
2022,4,9,10.8,0
2022,4,9,10.7,0
2022,4,9,10.6,0
2022,4,9,10.5,0
2022,5,1,10.4,0
2022,5,1,10.4,0
2022,5,1,10.5,0
2022,5,1,10.4,0
2022,5,1,10.3,0
2022,5,1,10.1,0
2022,5,1,10,0
2022,5,1,9.9,0
2022,5,1,9.9,0
2022,5,1,9.9,0
2022,5,1,9.9,0
2022,5,1,9.9,0
2022,5,1,9.9,0
2022,5,1,9.9,0
2022,5,1,10,0
2022,5,1,10.1,0
2022,5,1,10.2,0
2022,5,1,10.4,0
2022,5,1,10.5,0
2022,5,1,10.5,0
2022,5,1,10.3,0
2022,5,1,10.4,0
2022,5,1,10.4,0
2022,5,1,10.5,0
2022,5,10,10.4,0
2022,5,10,10.2,0
2022,5,10,10.2,0
2022,5,10,10.3,0
2022,5,10,10.2,0
2022,5,10,10.1,0
2022,5,10,10.1,0
2022,5,10,10,0
2022,5,10,10.1,0
2022,5,10,10,0
2022,5,10,10,0
2022,5,10,10,0
2022,5,10,10,0
2022,5,10,10,0
2022,5,10,9.9,0
2022,5,10,10,0
2022,5,10,10.1,0
2022,5,10,10.1,0
2022,5,10,10.3,0
2022,5,10,10.3,0
2022,5,10,10.1,0
2022,5,10,10,0
2022,5,10,10,0
2022,5,10,10,0
2022,5,11,10.1,0
2022,5,11,9.9,0
2022,5,11,9.8,0
2022,5,11,9.7,0
2022,5,11,9.7,0
2022,5,11,9.6,0
2022,5,11,9.6,0
2022,5,11,9.6,0
2022,5,11,9.6,0
2022,5,11,9.7,0
2022,5,11,9.9,0
2022,5,11,11.1,0
2022,5,11,11.2,0
2022,5,11,11.2,0
2022,5,11,10.9,0
2022,5,11,10.7,0
2022,5,11,10,0
2022,5,11,9.9,0
2022,5,11,10.2,0
2022,5,11,10,0
2022,5,11,9.8,0
2022,5,11,9.7,0
2022,5,11,9.6,0
2022,5,11,9.6,0
2022,5,12,9.5,0
2022,5,12,9.5,0
2022,5,12,9.6,0
2022,5,12,9.8,0
2022,5,12,9.7,0
2022,5,12,9.7,0
2022,5,12,9.9,0
2022,5,12,9.8,0
2022,5,12,10.3,0
2022,5,12,10.5,0
2022,5,12,10.7,0
2022,5,12,10.8,0
2022,5,12,10.8,0
2022,5,12,10.8,0
2022,5,12,10.8,0
2022,5,12,10.8,0
2022,5,12,10.9,0
2022,5,12,10.8,0
2022,5,12,10.8,0
2022,5,12,10.8,0
2022,5,12,10.4,0
2022,5,12,10.6,0
2022,5,12,10.5,0
2022,5,12,10.3,0
2022,5,13,10.1,0
2022,5,13,10.1,0
2022,5,13,10.1,0
2022,5,13,10,0
2022,5,13,10.1,0
2022,5,13,10,0
2022,5,13,10,0
2022,5,13,10.1,0
2022,5,13,10.4,0
2022,5,13,10.6,0
2022,5,13,10.6,0
2022,5,13,10.7,0
2022,5,13,10.6,0
2022,5,13,10.7,0
2022,5,13,10.7,0
2022,5,13,10.8,0
2022,5,13,10.9,0
2022,5,13,11,0
2022,5,13,11.2,0
2022,5,13,11.6,0
2022,5,13,11,0
2022,5,13,10.6,0
2022,5,13,10.5,0
2022,5,13,10.3,0
2022,5,14,10.4,0
2022,5,14,10.3,0
2022,5,14,10.3,0
2022,5,14,10.2,0
2022,5,14,10.2,0
2022,5,14,10.2,0
2022,5,14,10.3,0
2022,5,14,10.3,0
2022,5,14,10.4,0
2022,5,14,10.4,0
2022,5,14,10.4,0
2022,5,14,10.4,0
2022,5,14,10.4,0
2022,5,14,10.5,0
2022,5,14,10.5,0
2022,5,14,10.5,0
2022,5,14,10.5,0
2022,5,14,10.4,0
2022,5,14,10.4,0
2022,5,14,10.3,0
2022,5,14,10.1,0
2022,5,14,9.9,0
2022,5,14,9.8,0
2022,5,14,9.8,0
2022,5,15,10.2,0
2022,5,15,10.2,0
2022,5,15,10.4,0
2022,5,15,10.5,0
2022,5,15,10.4,0
2022,5,15,10.4,0
2022,5,15,10.3,0
2022,5,15,10.4,0
2022,5,15,10.4,0
2022,5,15,10.4,0
2022,5,15,10.4,0
2022,5,15,10.4,0
2022,5,15,10.4,0
2022,5,15,10.4,0
2022,5,15,10.4,0
2022,5,15,10.4,0
2022,5,15,10.5,0
2022,5,15,10.5,0
2022,5,15,10.5,0
2022,5,15,10.5,0
2022,5,15,10.5,0
2022,5,15,10.4,0
2022,5,15,10.4,0
2022,5,15,10.5,0
2022,5,16,10.5,0
2022,5,16,10.5,0
2022,5,16,10.3,0
2022,5,16,10.3,0
2022,5,16,10.3,0
2022,5,16,10.2,0
2022,5,16,10.2,0
2022,5,16,10.1,0
2022,5,16,10.1,0
2022,5,16,10.2,0
2022,5,16,10.4,0
2022,5,16,10.5,0
2022,5,16,10.5,0
2022,5,16,10.4,0
2022,5,16,10.4,0
2022,5,16,10.3,0
2022,5,16,10.2,0
2022,5,16,10.2,0
2022,5,16,10.2,0
2022,5,16,10.3,0
2022,5,16,10.3,0
2022,5,16,10.4,0
2022,5,16,10.3,0
2022,5,16,10.3,0
2022,5,17,10.3,0
2022,5,17,10.2,0
2022,5,17,10,0
2022,5,17,10,0
2022,5,17,10.1,0
2022,5,17,10,0
2022,5,17,10.1,0
2022,5,17,10.1,0
2022,5,17,10.1,0
2022,5,17,10.2,0
2022,5,17,10.1,0
2022,5,17,10.1,0
2022,5,17,10.1,0
2022,5,17,10.1,0
2022,5,17,10.1,0
2022,5,17,10.2,0
2022,5,17,10.2,0
2022,5,17,10.2,0
2022,5,17,10.2,0
2022,5,17,10.2,0
2022,5,17,10.3,0
2022,5,17,10.4,0
2022,5,17,10.3,0
2022,5,17,10.4,0
2022,5,18,10.5,0
2022,5,18,10.3,0
2022,5,18,10.3,0
2022,5,18,10.2,0
2022,5,18,10.2,0
2022,5,18,10.2,0
2022,5,18,10.1,0
2022,5,18,10.1,0
2022,5,18,10.1,0
2022,5,18,10.1,0
2022,5,18,10.1,0
2022,5,18,10.1,0
2022,5,18,10.1,0
2022,5,18,10.1,0
2022,5,18,10.2,0
2022,5,18,10.2,0
2022,5,18,10.3,0
2022,5,18,10.4,0
2022,5,18,10.4,0
2022,5,18,10.9,0
2022,5,18,10.8,0
2022,5,18,10.9,0
2022,5,18,10.8,0
2022,5,18,10.3,0
2022,5,19,10.3,0
2022,5,19,10.2,0
2022,5,19,10.2,0
2022,5,19,10.2,0
2022,5,19,10.3,0
2022,5,19,10.2,0
2022,5,19,10.2,0
2022,5,19,10.2,0
2022,5,19,10.2,0
2022,5,19,10.2,0
2022,5,19,10.2,0
2022,5,19,10.2,0
2022,5,19,10.1,0
2022,5,19,10.1,0
2022,5,19,10.2,0
2022,5,19,10.2,0
2022,5,19,10.2,0
2022,5,19,10.2,0
2022,5,19,10.1,0
2022,5,19,9.8,0
2022,5,19,9.6,0
2022,5,19,9.6,0
2022,5,19,9.7,0
2022,5,19,9.7,0
2022,5,2,10.4,0
2022,5,2,10.3,0
2022,5,2,10.2,0
2022,5,2,10.2,0
2022,5,2,10.2,0
2022,5,2,10.1,0
2022,5,2,10,0
2022,5,2,10,0
2022,5,2,9.9,0
2022,5,2,9.9,0
2022,5,2,9.9,0
2022,5,2,9.9,0
2022,5,2,9.9,0
2022,5,2,9.9,0
2022,5,2,9.9,0
2022,5,2,10,0
2022,5,2,10,0
2022,5,2,10.1,0
2022,5,2,10.1,0
2022,5,2,10,0
2022,5,2,10.2,0
2022,5,2,10.1,0
2022,5,20,9.7,0
2022,5,20,9.6,0
2022,5,20,9.6,0
2022,5,20,9.5,0
2022,5,20,9.6,0
2022,5,20,9.6,0
2022,5,20,9.5,0
2022,5,20,9.4,0
2022,5,20,9.4,0
2022,5,20,9.5,0
2022,5,20,9.5,0
2022,5,20,9.5,0
2022,5,20,9.5,0
2022,5,20,9.5,0
2022,5,20,9.4,0
2022,5,20,9.4,0
2022,5,20,9.4,0
2022,5,20,9.5,0
2022,5,20,9.5,0
2022,5,20,9.6,0
2022,5,20,9.6,0
2022,5,20,9.6,0
2022,5,20,9.6,0
2022,5,20,9.6,0
2022,5,21,9.7,0
2022,5,21,9.7,0
2022,5,21,9.6,0
2022,5,21,9.7,0
2022,5,21,9.9,0
2022,5,21,10.1,0
2022,5,21,10.2,0
2022,5,21,10.1,0
2022,5,21,10,0
2022,5,21,10,0
2022,5,21,10.1,0
2022,5,21,10,0
2022,5,21,10.1,0
2022,5,21,10.2,0
2022,5,21,10.4,0
2022,5,21,10.3,0
2022,5,21,10.3,0
2022,5,21,10.7,0
2022,5,21,10.8,0
2022,5,21,10.2,0
2022,5,21,10.2,0
2022,5,22,10.3,0
2022,5,22,10.1,0
2022,5,22,10.1,0
2022,5,22,10,0
2022,5,22,9.9,0
2022,5,22,9.8,0
2022,5,22,9.8,0
2022,5,22,9.8,0
2022,5,22,9.7,0
2022,5,22,9.7,0
2022,5,22,9.9,0
2022,5,22,10,0
2022,5,22,10.1,0
2022,5,22,10.1,0
2022,5,22,9.9,0
2022,5,22,10,0
2022,5,22,10,0
2022,5,22,10,0
2022,5,22,10.2,0
2022,5,22,10.1,0
2022,5,22,10.1,0
2022,5,22,10,0
2022,5,22,10,0
2022,5,22,9.9,0
2022,5,23,9.8,0
2022,5,23,9.6,0
2022,5,23,9.6,0
2022,5,23,9.6,0
2022,5,23,9.8,0
2022,5,23,9.8,0
2022,5,23,9.9,0
2022,5,23,10.2,0
2022,5,23,10.6,0
2022,5,23,10.6,0
2022,5,23,10.5,0
2022,5,23,10.5,0
2022,5,23,10.4,0
2022,5,23,10.4,0
2022,5,23,10.3,0
2022,5,23,10.3,0
2022,5,23,10.4,0
2022,5,23,10.5,0
2022,5,23,10.4,0
2022,5,23,10.2,0
2022,5,23,10.2,0
2022,5,23,10.7,0
2022,5,23,10.6,0
2022,5,23,10.5,0
2022,5,24,10.5,0
2022,5,24,10.6,0
2022,5,24,10.5,0
2022,5,24,10.6,0
2022,5,24,10.5,0
2022,5,24,10.5,0
2022,5,24,10.4,0
2022,5,24,10.3,0
2022,5,24,10.3,0
2022,5,24,10.3,0
2022,5,24,10.3,0
2022,5,24,10.2,0
2022,5,24,10.2,0
2022,5,24,10.2,0
2022,5,24,10.2,0
2022,5,24,10.3,0
2022,5,24,10.4,0
2022,5,24,10.6,0
2022,5,24,11.2,0
2022,5,24,10.9,0
2022,5,24,11,0
2022,5,24,10.9,0
2022,5,24,10.6,0
2022,5,24,10.8,0
2022,5,25,10.8,0
2022,5,25,10.7,0
2022,5,25,10.7,0
2022,5,25,10.7,0
2022,5,25,10.6,0
2022,5,25,10.6,0
2022,5,25,10.6,0
2022,5,25,10.5,0
2022,5,25,10.5,0
2022,5,25,10.4,0
2022,5,25,10.5,0
2022,5,25,10.5,0
2022,5,25,10.7,0
2022,5,25,10.7,0
2022,5,25,10.7,0
2022,5,25,10.7,0
2022,5,25,10.7,0
2022,5,25,10.7,0
2022,5,25,10.5,0
2022,5,25,10.5,0
2022,5,25,10.5,0
2022,5,25,10.5,0
2022,5,25,10.4,0
2022,5,25,10.3,0
2022,5,26,10.4,0
2022,5,26,10.4,0
2022,5,26,10.4,0
2022,5,26,10.4,0
2022,5,26,10.4,0
2022,5,26,10.4,0
2022,5,26,10.4,0
2022,5,26,10.4,0
2022,5,26,10.6,0
2022,5,26,10.8,0
2022,5,26,10.9,0
2022,5,26,10.9,0
2022,5,26,10.7,0
2022,5,26,10.6,0
2022,5,26,10.5,0
2022,5,26,10.6,0
2022,5,26,10.6,0
2022,5,26,10.7,0
